Mean_Distance,Speed,Clustering Value
71.24,28,1
52.53,25,1
64.54,27,1
55.69,22,1
54.58,25,1
41.91,10,2
58.64,20,1
52.02,8,2
31.25,34,2
44.31,19,2
49.35,40,1
58.07,45,1
44.22,22,2
55.73,19,1
46.63,43,1
52.97,32,1
46.25,35,1
51.55,27,1
57.05,26,1
58.45,30,1
43.42,23,2
55.68,37,1
55.15,18,1
43.84,22,2
59.26,32,1
37.14,41,1
64.3,29,1
45.75,16,2
45.97,23,2
56.04,39,1
33.64,45,1
41.67,33,2
50.68,39,1
54.22,35,1
56.2,29,1
46.16,41,1
50.22,24,2
49.66,33,1
38.61,37,1
55.28,36,1
57.87,41,1
61.69,12,2
37.41,21,2
53.83,32,1
62.98,22,1
46.97,13,2
58.03,24,1
59.87,36,1
81.34,31,1
48.56,26,2
17.66,23,2
46.01,21,2
45.34,26,2
39.64,31,2
51.22,36,1
36.21,31,2
47.32,55,1
54.87,27,1
58.97,6,2
57.3,42,1
59.94,32,1
61.72,25,1
53.19,23,2
35.13,38,2
48.47,20,2
51.17,43,1
42.14,39,1
54.31,35,1
48.93,32,1
53.51,44,1
51.72,24,2
49.86,10,2
49.2,41,1
60.2,39,1
54.06,20,2
72.91,30,1
61.92,40,1
44.2,24,2
60.75,39,1
68.36,37,1
56.39,20,2
38.19,15,2
66.19,27,1
58.2,17,2
47.55,22,2
37.62,16,2
17.81,26,2
31.25,29,2
61,41,1
40.98,33,2
53.69,24,1
51.46,9,2
64.57,29,1
53.79,23,2
64.28,34,1
38.41,24,2
58.89,42,1
44.17,33,2
50.41,43,1
63.63,28,1
45.78,24,2
55.61,20,2
67.23,5,2
49.69,38,1
54.6,30,1
40.94,59,1
43.84,36,1
56.36,19,2
69.53,23,1
51.48,19,2
52.93,41,1
55.52,8,2
52.14,23,2
62.86,21,1
37.53,33,2
63.47,25,1
62.11,33,1
43.52,25,2
47.97,27,2
42.27,37,1
56.05,30,1
62.08,37,1
35.25,53,1
39.81,25,2
60.27,33,1
53.41,22,2
56.28,27,1
53.31,25,2
55.24,30,1
44.97,29,2
40.3,43,1
47.18,42,1
46.4,34,1
35.11,15,2
54.33,38,1
54.59,64,1
61.67,50,1
52.39,19,2
52.37,6,2
40.84,25,2
27.42,27,2
44.79,31,2
59.84,37,1
36,45,1
47.64,10,2
51.85,37,1
59.73,15,2
42.96,37,1
51.84,27,2
59.62,23,1
58.82,30,1
50.93,30,1
41.35,23,2
24.58,45,2
57.74,22,2
38.14,33,2
51.82,20,2
41.37,17,2
55.01,24,2
64.56,53,1
46.09,35,1
57.81,20,2
46.31,23,2
66.62,37,1
42.89,17,2
40.82,23,2
50.55,41,1
40.43,40,1
53.36,25,2
44.83,27,2
35.87,35,2
46.95,23,2
47.75,20,2
57.12,26,1
38.03,43,1
54.31,45,1
50.29,39,1
33.6,24,2
45.13,44,1
31.68,31,2
72.36,4,2
48.43,55,1
44.48,36,1
56.54,20,2
54.11,50,1
49.51,29,2
50.66,36,1
61.82,23,1
50.45,15,2
67.7,43,1
41.61,12,2
39.63,31,2
36.08,31,2
45.18,27,2
49.33,28,2
48.66,45,1
53.81,25,2
35.57,44,1
48.83,39,1
69.14,40,1
60.75,59,1
52.01,39,1
47.88,45,1
40.3,30,2
48.52,30,2
55.06,37,1
48.45,28,2
58.65,40,1
69.29,21,1
51.7,21,2
69.95,18,1
53.04,37,1
47.97,27,2
64.01,26,1
61.76,23,1
49.98,28,2
81.96,27,1
56.56,25,2
51.69,30,1
54.83,40,1
54.97,39,1
44.07,27,2
45.95,40,1
42.24,22,2
43.52,49,1
51.33,31,1
56.68,55,1
51.06,24,2
41.95,28,2
53.56,27,2
47.86,45,1
43.74,34,1
41.22,39,1
45.82,42,1
44.74,25,2
53.88,30,1
44.4,29,2
59.01,35,1
53.27,19,2
45.62,25,2
53.16,53,1
50.91,51,1
33.53,42,1
46.92,33,1
59.24,35,1
48.37,32,1
50.26,21,2
38.14,30,2
63.42,26,1
57.46,14,2
63.79,33,1
58.13,30,1
56.35,41,1
52.95,3,2
55.65,27,1
29.44,34,2
49.58,39,1
31.3,33,2
43.48,29,2
48.94,34,1
43.93,32,2
53.83,36,1
53.69,21,2
60.33,8,2
40.97,42,1
49.29,21,2
56.06,34,1
66.16,32,1
32.61,23,2
37.37,25,2
46.04,38,1
57.17,33,1
41.06,31,2
47.21,36,1
55.74,44,1
56.34,25,2
61.53,11,2
61.4,38,1
59.03,29,1
26.76,22,2
48.24,34,1
50.84,33,1
64.25,28,1
23.06,15,2
47.25,23,2
59.19,33,1
32.71,17,2
48.87,25,2
58.68,24,1
51.16,25,2
49.48,34,1
16.05,36,2
53.49,51,1
57.19,19,2
49.38,37,1
38.82,16,2
49.88,37,1
48.81,30,2
58.86,42,1
45.22,39,1
49.25,25,2
71.53,49,1
49.41,38,1
63.19,21,1
48.68,22,2
50.11,34,1
43.56,24,2
49.36,23,2
23.03,21,2
36.14,30,2
37.48,26,2
46.35,35,1
41.54,27,2
66.05,36,1
47.09,27,2
33.84,35,2
41.45,37,1
56.09,9,2
54.66,34,1
53.23,47,1
53.51,33,1
48.56,37,1
35.91,30,2
58.04,28,1
37.16,19,2
42.45,16,2
62.65,41,1
51.42,35,1
46.31,22,2
51.36,33,1
63.62,41,1
56.54,39,1
48.58,36,1
30.37,37,2
51.75,37,1
61.68,24,1
56.54,33,1
41.22,13,2
46.08,35,1
53.21,39,1
57.95,21,2
53.4,45,1
50.32,40,1
62.06,37,1
32.9,36,2
43.48,15,2
47.76,25,2
41.61,4,2
28.72,37,2
53.37,40,1
37.81,34,2
48.7,46,1
53.23,40,1
43.47,33,2
64.55,30,1
59.34,38,1
29.92,49,1
45.67,39,1
44.99,36,1
51.07,13,2
57.87,38,1
57.9,34,1
45.41,32,2
66.97,33,1
49.37,40,1
49.54,21,2
51.73,61,1
29.68,30,2
66.12,38,1
52.68,30,1
50.32,46,1
63.2,40,1
45.12,25,2
38.69,22,2
50.77,32,1
48,23,2
55.36,47,1
53.11,48,1
38.51,28,2
38.96,21,2
27.4,30,2
34.95,35,2
68.86,31,1
60.4,28,1
37.33,38,2
59.63,24,1
33.92,43,1
43.98,6,2
53.74,31,1
45.51,33,1
55.09,19,2
68.87,18,1
58.44,19,2
43.75,19,2
47.07,33,1
47.89,28,2
53.3,41,1
57.02,37,1
43.44,31,2
38.49,21,2
61.08,24,1
62.52,41,1
60.04,34,1
53.63,20,2
44.96,46,1
43.37,50,1
31.88,30,2
41.01,37,1
53.72,13,2
48.05,18,2
63.38,41,1
55.92,22,2
51.54,22,2
39.27,34,2
59.22,14,2
57.77,14,2
60.84,9,2
63.59,21,1
53.12,30,1
58.89,9,2
61.69,36,1
49.56,24,2
45.44,29,2
50.28,21,2
47.42,35,1
45.8,28,2
38.07,23,2
44.13,24,2
51.91,59,1
51.7,36,1
39.66,19,2
49.73,26,2
52.86,24,2
55.81,29,1
42.86,24,2
52.31,25,2
62.35,28,1
32.9,16,2
48.51,23,2
45.33,12,2
49.09,12,2
37.89,14,2
67.15,17,2
48.01,32,1
45.44,28,2
52.54,22,2
59.23,40,1
31.85,37,2
49.4,54,1
51.11,25,2
64.34,47,1
58.32,42,1
46.99,13,2
65.75,34,1
62.34,12,2
51.33,38,1
50,27,2
63.06,27,1
64.66,24,1
54.99,36,1
40.95,35,2
52.29,40,1
40.47,30,2
59.56,42,1
58,46,1
55.12,34,1
59.21,26,1
65.54,39,1
55.64,24,2
62.4,40,1
51.01,22,2
48.83,24,2
57.58,35,1
47.21,34,1
49.26,26,2
59.51,30,1
46.12,33,1
51.7,37,1
85.36,17,1
40.04,35,2
34.77,5,2
45.1,4,2
56,8,2
38.14,5,2
53.39,5,2
50.55,7,2
48.8,6,2
55.99,3,2
48.37,4,2
55.19,6,2
51.51,5,2
43.29,9,2
44.96,7,2
43.45,5,2
48.92,8,2
52.9,6,2
50.99,5,2
45.08,5,2
53.36,2,2
53.27,4,2
51.93,6,2
64.96,6,2
49.22,5,2
59.82,7,2
45.24,4,2
60.4,7,2
35.14,5,2
43.86,6,2
57.49,6,2
47.98,7,2
48.33,7,2
52.42,3,2
40.59,6,2
42.54,3,2
39.43,6,2
67.04,4,2
32.58,5,2
41.75,9,2
55.95,4,2
49.61,4,2
43.04,8,2
33.5,5,2
47.25,6,2
47.47,7,2
29.47,8,2
52.55,2,2
52.6,3,2
58.98,6,2
44.94,4,2
59.72,7,2
57.38,5,2
46.76,6,2
35.58,5,2
42.55,10,2
46.44,5,2
29.66,1,2
30.77,8,2
65.73,8,2
73.5,6,2
41.94,3,2
38.2,6,2
49.47,4,2
42.9,6,2
44.02,4,2
74.03,6,2
41.73,7,2
63.6,4,2
59.71,4,2
51.75,4,2
49.68,5,2
43.6,1,2
60.76,6,2
44.84,2,2
53.99,4,2
46.74,4,2
48.99,7,2
56.28,4,2
49.19,3,2
51.3,5,2
62.3,6,2
64.5,5,2
43.31,3,2
50.87,4,2
33.18,1,2
60.07,2,2
47.48,2,2
38.98,5,2
61.65,4,2
60.52,9,2
50.87,4,2
40.61,4,2
61.48,3,2
50.18,6,2
50.89,10,2
51.97,4,2
52.07,5,2
31.06,3,2
52.44,6,2
35.84,9,2
52.66,7,2
50.39,4,2
54.05,1,2
25.78,3,2
51.53,8,2
36.51,7,2
48.2,6,2
47.23,5,2
60.59,6,2
59.46,8,2
54.7,4,2
45.16,4,2
44.92,3,2
53.44,5,2
32.54,9,2
44.51,5,2
62.26,6,2
39.05,3,2
37.68,4,2
42.33,10,2
66.06,4,2
32.94,7,2
39.67,4,2
63.08,9,2
73.78,4,2
45.24,5,2
59.71,9,2
39.79,6,2
35.93,6,2
49.1,5,2
50.22,8,2
68.63,8,2
62.03,6,2
55.64,7,2
55.4,8,2
52.28,8,2
39.84,1,2
35.52,5,2
48.79,3,2
70.7,2,2
61.92,4,2
59.86,4,2
68.37,5,2
47.65,4,2
46.7,0,2
31.24,1,2
49.47,10,2
50.58,8,2
38.61,6,2
42.83,6,2
59.72,7,2
50.21,2,2
38.04,7,2
66.87,6,2
31.07,3,2
57.66,6,2
50.89,5,2
35.99,5,2
62.2,4,2
56.52,2,2
63.05,1,2
46.99,3,2
30.45,2,2
58.23,6,2
37.05,5,2
31.14,4,2
28.91,4,2
58.82,4,2
34.34,3,2
32.49,3,2
57.76,3,2
73.89,4,2
38.4,8,2
44.13,5,2
42.26,6,2
45.89,7,2
62.56,8,2
53.54,6,2
55.4,4,2
48.81,3,2
51.01,7,2
36.88,7,2
56.42,6,2
39.94,4,2
38.7,8,2
47.39,6,2
64.67,3,2
67.47,5,2
49.39,6,2
43.1,6,2
34.03,5,2
32.72,0,2
60.65,5,2
57.26,6,2
55.1,4,2
61.06,4,2
38.91,4,2
51.35,3,2
56.87,6,2
50.2,5,2
55.34,6,2
47.95,3,2
47.47,6,2
35.44,6,2
31.45,8,2
28.16,3,2
68.57,6,2
41.5,5,2
53.75,8,2
37.47,5,2
55.63,4,2
50.45,7,2
51.61,3,2
38.08,7,2
37.26,5,2
33.01,4,2
45.87,6,2
45.45,4,2
53.15,8,2
54.58,5,2
53.08,2,2
43.09,4,2
34.46,4,2
52.19,4,2
55.54,5,2
51.45,5,2
62.7,1,2
50.18,8,2
53.44,6,2
53.42,4,2
54.52,4,2
50.89,6,2
64.49,9,2
51.92,8,2
57.49,6,2
42.97,1,2
43.27,4,2
44.69,6,2
54.16,3,2
50.07,4,2
48.42,5,2
42.59,6,2
50.69,4,2
62.86,3,2
51.78,2,2
47.89,3,2
38.05,1,2
54.09,4,2
38.88,4,2
58,5,2
42.04,5,2
35.44,2,2
43.73,8,2
65.7,5,2
43.3,5,2
54.89,3,2
54.69,6,2
46.22,6,2
47.7,5,2
39.19,8,2
57.11,3,2
47.65,7,2
38.13,2,2
33.77,4,2
54.62,6,2
51.86,4,2
56.75,6,2
50.98,4,2
46.99,6,2
52.3,4,2
47.64,5,2
28.82,9,2
53.48,2,2
45.16,6,2
56.73,4,2
71.55,4,2
32.1,2,2
41.81,3,2
52.98,3,2
43.82,3,2
40.81,3,2
46.33,8,2
37.48,6,2
42.87,4,2
54.26,5,2
46.69,6,2
48.46,6,2
56.82,8,2
48.73,4,2
38.76,4,2
38.23,2,2
54.06,6,2
42.25,9,2
35.22,3,2
43.64,5,2
45.7,5,2
45.41,6,2
70.97,4,2
36.19,4,2
56.54,3,2
44.52,1,2
42.87,6,2
33.86,5,2
65.17,10,2
42.75,4,2
42.59,6,2
45.15,3,2
49.7,3,2
55.39,2,2
32.12,6,2
60.07,6,2
62.34,3,2
75.84,3,2
49.46,8,2
58.15,7,2
49.1,9,2
45.97,4,2
37.1,6,2
55.74,6,2
42.81,6,2
53.28,5,2
43.15,3,2
54.53,4,2
69.29,4,2
42.99,4,2
66.21,4,2
50.94,5,2
53.75,6,2
45.17,5,2
44.64,7,2
39.62,7,2
54.55,7,2
53.05,4,2
54.35,1,2
48.64,6,2
49.34,5,2
46.83,2,2
31.81,4,2
34.46,3,2
27.3,5,2
53.95,3,2
46.57,6,2
33.36,6,2
36.42,7,2
65.73,5,2
49.9,5,2
56.31,3,2
33.04,3,2
48.62,10,2
47.42,5,2
68.57,4,2
45.07,4,2
56.07,7,2
47.01,6,2
51.53,6,2
51.81,7,2
66.83,6,2
50.79,4,2
46.33,2,2
30.52,11,2
41.67,1,2
53.38,7,2
60.45,6,2
41.56,3,2
28.94,4,2
43.5,8,2
56.31,6,2
67.77,4,2
41.93,2,2
71.73,5,2
57.04,0,2
38.44,7,2
55.64,5,2
57.39,2,2
60.07,3,2
46.69,2,2
46.59,3,2
55.64,3,2
46.09,4,2
46.25,2,2
61.75,8,2
66.17,4,2
58.07,6,2
56.07,4,2
49.81,6,2
49.75,5,2
35.17,9,2
55.71,5,2
49.71,4,2
48.97,3,2
61.79,5,2
42.77,7,2
47.63,8,2
67.19,4,2
52.03,3,2
55.64,5,2
44.09,5,2
49.52,7,2
49.78,4,2
39.56,5,2
50.54,8,2
39.46,9,2
41.69,5,2
48.03,8,2
37.91,5,2
40.81,4,2
58.1,2,2
49.63,5,2
59.36,7,2
37.14,6,2
49.41,6,2
57.34,2,2
46.58,7,2
42.21,6,2
41.14,2,2
37.63,3,2
60.88,5,2
64.56,3,2
58.97,6,2
51.2,6,2
52.84,3,2
22.36,5,2
60.75,2,2
60.38,4,2
64.18,1,2
71.11,6,2
31.35,3,2
52.38,4,2
54.01,4,2
51.31,5,2
65.89,3,2
51.92,7,2
57.51,5,2
48.94,3,2
34.86,6,2
42.96,3,2
38.96,4,2
41.74,8,2
66.37,5,2
31.92,4,2
52.07,6,2
55.77,5,2
59.03,4,2
49.53,7,2
56.58,7,2
33.62,7,2
70.55,6,2
63.68,2,2
61.78,9,2
39.21,8,2
37.13,5,2
57.08,6,2
24.9,8,2
55.34,5,2
43.47,7,2
73.8,6,2
58.36,10,2
52.88,4,2
44.65,6,2
46.85,5,2
55.2,7,2
58.28,0,2
67.36,6,2
50.38,5,2
56.21,1,2
47.79,6,2
63.18,5,2
57.18,5,2
58.44,6,2
60.4,6,2
43.94,4,2
53.34,3,2
42.96,3,2
46.07,3,2
52.09,9,2
57.35,5,2
72.05,7,2
55.19,4,2
33.32,4,2
51.53,4,2
52.11,5,2
46.24,7,2
51.59,6,2
63.62,6,2
59.02,5,2
53.71,6,2
60.37,6,2
56,9,2
58.05,5,2
50.86,6,2
39.44,8,2
44.61,8,2
54.2,10,2
36.76,5,2
74.83,4,2
46.57,6,2
50.74,4,2
46.85,4,2
52.01,4,2
63.96,6,2
68.24,2,2
43.22,7,2
51.73,6,2
44.04,5,2
53.66,6,2
54.99,4,2
59.09,5,2
64.15,6,2
28.36,7,2
57.13,4,2
54.29,9,2
70.87,7,2
46.55,5,2
64.77,5,2
48.84,5,2
51.37,2,2
75.54,7,2
44.68,7,2
46.59,4,2
46.66,8,2
50.36,3,2
51.39,4,2
53.95,2,2
57.78,7,2
45.77,4,2
44.64,6,2
42.6,2,2
63.59,3,2
53.75,6,2
55.88,3,2
31.35,7,2
42.2,5,2
50.1,7,2
40.18,4,2
43.8,3,2
41.84,7,2
57.03,4,2
70.83,5,2
54.96,3,2
72.8,1,2
45.58,5,2
61.79,3,2
39.81,4,2
60.9,3,2
53.76,9,2
55.85,5,2
63.36,6,2
63.15,6,2
58.98,6,2
44.21,5,2
42.09,2,2
39.78,5,2
70.77,5,2
54.82,3,2
54.07,5,2
56.74,7,2
42.78,5,2
22.27,7,2
43.07,4,2
43.5,4,2
58.48,8,2
40.4,6,2
54.84,5,2
51.83,6,2
53.08,2,2
51.08,7,2
63.84,1,2
40.95,6,2
48.07,4,2
63.67,7,2
56.59,2,2
39.37,5,2
46.7,6,2
50.53,6,2
54.02,4,2
47.21,4,2
48.05,9,2
52.01,7,2
65.61,4,2
58.38,5,2
51.45,5,2
51.74,3,2
54.57,3,2
53.41,8,2
46.4,5,2
39.22,3,2
56.13,5,2
48.63,7,2
40.75,4,2
50.55,5,2
45.64,3,2
59.35,4,2
50.47,1,2
36.82,3,2
46.86,4,2
43.53,2,2
48.16,6,2
48.21,2,2
59.44,7,2
42.9,6,2
57.77,2,2
46.41,5,2
40.59,9,2
44.24,4,2
60.7,1,2
52.5,3,2
56.38,10,2
45.2,6,2
48.46,6,2
48.5,6,2
45.83,2,2
54.89,4,2
38.09,2,2
52.25,5,2
48.21,8,2
50.43,7,2
50.07,2,2
48.47,9,2
66.46,6,2
40.46,5,2
15.52,3,2
62.54,4,2
39.57,6,2
47.88,7,2
27.5,3,2
45.97,7,2
42.01,4,2
62.54,4,2
46.36,3,2
47.58,10,2
51.68,4,2
71.04,4,2
55.43,4,2
36.37,2,2
52.4,3,2
36.89,6,2
54.39,7,2
54.56,5,2
60.76,5,2
30.32,3,2
58.49,6,2
59.55,8,2
30.84,7,2
44.06,1,2
37.52,6,2
64.31,5,2
50.05,4,2
54.52,6,2
56.53,5,2
59.16,8,2
56.49,6,2
33.68,4,2
54.42,7,2
47.62,5,2
52.44,7,2
55.47,7,2
41.38,8,2
60.32,3,2
42.71,5,2
41.83,8,2
48.98,4,2
57.87,5,2
41.84,4,2
55.12,6,2
38.5,1,2
37.73,4,2
36.91,3,2
37.5,6,2
60.28,2,2
45.51,6,2
51.59,4,2
49.46,6,2
57.05,4,2
41.16,2,2
55.64,5,2
56.91,3,2
57.02,7,2
60.17,5,2
45.68,3,2
68.44,6,2
58.77,5,2
51.97,2,2
58.28,5,2
50.39,5,2
23.9,6,2
36.91,6,2
48.86,4,2
70.21,6,2
61.06,3,2
49.54,9,2
47.36,7,2
54.75,5,2
62.01,4,2
56.41,3,2
32.09,2,2
42.75,7,2
73.66,5,2
54.27,5,2
42.71,7,2
46.62,3,2
45.74,4,2
53.28,5,2
41.83,5,2
48.76,4,2
47.89,4,2
49.28,2,2
56.76,6,2
42.92,6,2
44.74,8,2
51.19,5,2
41.78,5,2
47.95,9,2
58.91,6,2
52.6,7,2
53.59,2,2
48.09,6,2
39.06,1,2
57.59,4,2
44.44,3,2
59.68,4,2
57.78,4,2
27.86,8,2
48.62,9,2
54.09,5,2
39.3,2,2
38.32,5,2
43.68,1,2
53.08,5,2
55.26,5,2
51.24,2,2
50.03,3,2
49.38,3,2
68.26,5,2
44.97,8,2
43.36,3,2
42,8,2
56.86,6,2
36.67,7,2
34.28,2,2
57.2,5,2
61.23,7,2
41.21,5,2
43.36,4,2
43.16,6,2
55.7,5,2
46.44,5,2
55.43,3,2
55.96,8,2
60.51,2,2
55.29,6,2
64.11,5,2
47.18,7,2
49.05,5,2
41.91,5,2
39.94,6,2
52.03,5,2
47.6,4,2
57.05,9,2
57.45,5,2
29.65,3,2
44.09,4,2
61.38,9,2
39.04,4,2
48.86,10,2
42.99,8,2
53.51,8,2
63.68,6,2
35.51,7,2
38.84,4,2
52.64,6,2
65.57,6,2
47.85,7,2
57.64,4,2
62.54,7,2
52.2,7,2
35.54,7,2
41.49,6,2
49.31,6,2
33.9,6,2
41.13,4,2
57.57,1,2
40.22,6,2
39.79,4,2
56.45,4,2
51.2,3,2
54.34,6,2
75.52,0,2
37.02,2,2
57.63,8,2
37.91,7,2
36.49,5,2
44.97,9,2
49.35,10,2
53,4,2
56.63,5,2
66.45,4,2
41.42,7,2
59.14,8,2
36.8,4,2
55.03,2,2
51.24,5,2
45.52,4,2
50.75,5,2
73.97,3,2
40.05,5,2
49.55,3,2
60.58,3,2
36.12,4,2
43.7,7,2
77.82,9,2
42.41,7,2
46.46,6,2
42.52,5,2
48.96,6,2
41.59,3,2
58.07,5,2
49.89,9,2
71.42,3,2
48.29,5,2
47.24,3,2
42,5,2
52.11,8,2
54.97,5,2
58.11,9,2
72.99,4,2
58.53,2,2
56.08,4,2
33.77,3,2
39.31,3,2
33.46,8,2
48.75,8,2
64.69,5,2
38.47,2,2
47.13,3,2
50.73,9,2
34.4,2,2
33.48,5,2
45.9,7,2
49.23,3,2
51.51,6,2
49.18,5,2
57.78,5,2
28.74,5,2
45.15,5,2
50.93,7,2
61.99,5,2
47.9,3,2
65.76,4,2
56.57,8,2
48.53,4,2
53.39,7,2
43.86,8,2
58.52,6,2
66.75,7,2
68.18,5,2
62.89,5,2
55.64,4,2
53.12,6,2
57.4,9,2
35.52,6,2
40,3,2
58.5,5,2
